tenant_id,record_date,connected_once_users,activities,active_users,created_skills_endorsement_requests,created_skills_endorsements,created_forms,created_news,created_problems,created_skills,form_completions,modified_skills_endorsements,modified_forms,modified_news,modified_problems,modified_skills,views,workinstructions,divisions,plants,production_lines,work_stations,division_category,plant_category,production_line_category,work_station_category,country_category,record_day_name,record_month_name,record_year_month,record_year
30acdf3d-04f8-49b5-9b7f-594321dd295a,2021-09-03,55,251,7,0,0,0,2,0,0,1,0,0,2,0,1,37,0,0,0,0,0,No Division,No Plant,No Prod.line,No Work.stat,is_only_other_country,Friday,September,2021-09,2021
d655917c-f548-492b-8dd3-ac4a2fca381a,2021-09-03,133,1393,49,0,0,0,28,0,0,0,0,0,28,0,0,1069,0,1,4,21,167,1 Division,4 Plants,21 to 30 Prod.lines,101 to 200 Work.stat,is_only_canada,Friday,September,2021-09,2021
6e3f727c-d97d-40d6-9aca-9ecd963891c6,2021-09-02,216,2538,77,0,3,0,54,0,0,6,5,0,58,2,0,1010,0,1,3,66,105,1 Division,3 Plants,51 to 100 Prod.lines,101 to 200 Work.stat,is_only_other_country,Thursday,September,2021-09,2021
90f5586d-9f2e-4d16-a36b-25363edd829c,2021-09-02,2241,2554,107,7,14,0,2,0,0,5,18,0,3,0,2,423,15,13,62,928,7209,5 and more Divisions,More than 50 Plants,More than 100 Prod.lines,More than 500 Work.stat,is_mixed_countries,Thursday,September,2021-09,2021
2f248e5d-1ff3-46ab-85bc-abe05d165cce,2021-09-02,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,13,2 Divisions,2 Plants,1 to 10 Prod.lines,1 to 25 Work.stat,is_only_usa,Thursday,September,2021-09,2021
a4ba6191-44a3-4399-bb55-302adef1e866,2021-09-02,79,219,10,0,0,0,6,0,0,1,0,0,6,0,0,126,0,2,2,20,47,2 Divisions,2 Plants,11 to 20 Prod.lines,26 to 50 Work.stat,is_only_canada,Thursday,September,2021-09,2021
66b9d0d1-c8a7-40d7-8052-46e3f8db7ad3,2021-09-02,188,12,1,0,5,0,0,0,0,0,6,0,0,0,0,0,0,1,1,27,101,1 Division,1 Plant,21 to 30 Prod.lines,101 to 200 Work.stat,is_only_usa,Thursday,September,2021-09,2021
60716395-9094-43a5-87b2-1cdfe4e2a018,2021-09-02,4309,38113,775,118,552,5,91,38,1,444,574,5,97,75,5,11119,17,7,34,449,1956,5 and more Divisions,21 to 50 Plants,More than 100 Prod.lines,More than 500 Work.stat,is_mixed_countries,Thursday,September,2021-09,2021
a23f9073-f9a9-4151-8b80-9cf2eb476839,2021-09-02,620,2725,173,0,0,0,5,0,0,0,0,0,5,0,0,1111,0,1,1,22,153,1 Division,1 Plant,21 to 30 Prod.lines,101 to 200 Work.stat,is_only_canada,Thursday,September,2021-09,2021
c03d8683-55a3-4ba1-8267-89e0163e1f97,2021-09-02,106,2198,36,0,0,0,29,0,0,5,0,0,29,0,0,1375,0,1,6,9,57,1 Division,5 to 10 Plants,1 to 10 Prod.lines,51 to 100 Work.stat,is_only_canada,Thursday,September,2021-09,2021
cdccc7ba-be09-4907-8e66-a3ed1386e196,2021-09-02,1135,512,35,0,0,0,0,4,0,0,0,0,0,1,0,111,0,2,10,47,224,2 Divisions,5 to 10 Plants,31 to 50 Prod.lines,201 to 500 Work.stat,is_mixed_countries,Thursday,September,2021-09,2021
5363a1b1-e38d-47a5-887d-cac5a63cd7eb,2021-09-02,78,50,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,27,108,1 Division,1 Plant,21 to 30 Prod.lines,101 to 200 Work.stat,is_only_canada,Thursday,September,2021-09,2021
553c55de-e4a2-4dc4-a942-d4e9bc62be9a,2021-09-02,273,5586,95,0,0,0,18,0,0,0,0,0,17,0,0,2896,0,1,10,45,119,1 Division,5 to 10 Plants,31 to 50 Prod.lines,101 to 200 Work.stat,is_only_canada,Thursday,September,2021-09,2021
e1969cf3-53fa-4bdb-a60e-95ce05ce9a0f,2021-09-02,322,69,2,28,0,0,0,0,0,0,0,0,0,0,0,12,0,2,2,9,57,2 Divisions,2 Plants,1 to 10 Prod.lines,51 to 100 Work.stat,is_only_canada,Thursday,September,2021-09,2021
c7b793d7-7623-4091-9933-d070dd7cae28,2021-09-02,615,346,22,7,0,0,1,0,0,0,0,0,1,0,0,52,0,2,9,50,321,2 Divisions,5 to 10 Plants,31 to 50 Prod.lines,201 to 500 Work.stat,is_can_and_usa,Thursday,September,2021-09,2021
c8064b4b-9c68-42e5-867a-cd130da8c679,2021-09-02,377,2311,36,26,0,0,6,0,0,3,0,0,6,0,0,908,1,1,5,17,67,1 Division,5 to 10 Plants,11 to 20 Prod.lines,51 to 100 Work.stat,is_only_canada,Thursday,September,2021-09,2021
30a9802d-9b6c-49ed-879c-88e36b4eeaf9,2021-09-02,5071,18231,504,124,101,2,81,14,5,174,102,6,82,56,4,4290,22,46,184,1531,6060,5 and more Divisions,More than 50 Plants,More than 100 Prod.lines,More than 500 Work.stat,is_mixed_countries,Thursday,September,2021-09,2021
4721df72-2d36-41c5-9e91-31a0fc957165,2021-09-02,866,4576,211,0,0,0,13,0,0,0,0,0,10,0,0,2500,3,1,3,62,223,1 Division,3 Plants,51 to 100 Prod.lines,201 to 500 Work.stat,is_only_canada,Thursday,September,2021-09,2021
cf2cdbef-5ca5-407c-8746-992819e7de0a,2021-09-02,356,1722,38,0,0,0,33,0,0,0,0,0,31,0,0,1070,0,1,3,15,63,1 Division,3 Plants,11 to 20 Prod.lines,51 to 100 Work.stat,is_can_and_usa,Thursday,September,2021-09,2021
d5f3d511-a71f-4b10-b60e-efab7b2bf785,2021-09-02,425,942,46,3,0,0,22,0,0,0,0,0,22,0,0,356,0,1,12,25,37,1 Division,11 to 20 Plants,21 to 30 Prod.lines,26 to 50 Work.stat,is_can_and_usa,Thursday,September,2021-09,2021
da63eda9-5faf-42b9-9fbb-384acec81bbe,2021-09-02,3500,35951,857,43,24,3,103,15,13,155,36,4,109,10,13,15261,16,5,33,466,2114,5 and more Divisions,21 to 50 Plants,More than 100 Prod.lines,More than 500 Work.stat,is_mixed_countries,Thursday,September,2021-09,2021
16ee882b-099b-451a-af5d-3dc677d4c93d,2021-09-02,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,24,1 Division,1 Plant,1 to 10 Prod.lines,1 to 25 Work.stat,is_only_canada,Thursday,September,2021-09,2021
e137a81c-a6db-49a7-95c5-e95002dd627b,2021-09-02,173,2050,40,1,0,0,27,1,0,2,0,0,26,2,0,1338,0,1,4,40,61,1 Division,4 Plants,31 to 50 Prod.lines,51 to 100 Work.stat,is_only_canada,Thursday,September,2021-09,2021
818abbd7-5b67-48d0-bfbd-6f4ab5cc30a7,2021-09-02,477,4583,29,1,0,0,0,2,0,0,0,0,0,6,0,74,0,5,60,180,442,5 and more Divisions,More than 50 Plants,More than 100 Prod.lines,201 to 500 Work.stat,is_only_usa,Thursday,September,2021-09,2021
5dbdd7d7-7855-4dad-8ddd-8fd77356fa0b,2021-09-02,338,1196,60,0,9,0,6,0,0,2,9,0,6,1,1,360,0,6,4,45,132,5 and more Divisions,4 Plants,31 to 50 Prod.lines,101 to 200 Work.stat,is_mixed_countries,Thursday,September,2021-09,2021
50b6ebaf-f590-4c6d-8c31-42d7df3f2c7a,2021-09-02,294,599,21,14,0,0,2,0,0,0,0,0,2,0,0,268,0,1,1,24,54,1 Division,1 Plant,21 to 30 Prod.lines,51 to 100 Work.stat,is_only_usa,Thursday,September,2021-09,2021
4162a133-6ab8-4495-856d-9b1766c84e3a,2021-09-02,7943,19135,697,464,280,0,20,2,3,68,323,2,21,4,19,4304,61,6,55,792,3377,5 and more Divisions,More than 50 Plants,More than 100 Prod.lines,More than 500 Work.stat,is_can_and_usa,Thursday,September,2021-09,2021
324d603e-38b0-47c0-8ec3-594203b2b126,2021-09-02,147,22,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,20,97,335,5 and more Divisions,11 to 20 Plants,51 to 100 Prod.lines,201 to 500 Work.stat,is_only_canada,Thursday,September,2021-09,2021
f453c978-0aef-4171-aff7-1f880a5371f1,2021-09-02,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,19,1 Division,1 Plant,1 to 10 Prod.lines,1 to 25 Work.stat,is_only_usa,Thursday,September,2021-09,2021
d5482af5-60e6-43fe-b207-3c2d6914ba7b,2021-09-02,104,32,5,0,0,0,2,0,0,0,0,0,0,0,0,7,0,1,3,36,122,1 Division,3 Plants,31 to 50 Prod.lines,101 to 200 Work.stat,is_only_canada,Thursday,September,2021-09,2021
d506a3c1-4877-4f47-866e-8fe9b7b9e444,2021-09-02,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,41,1 Division,2 Plants,1 to 10 Prod.lines,26 to 50 Work.stat,is_can_and_usa,Thursday,September,2021-09,2021
ca6ddafb-0b92-4bc9-ad40-0b374f010bd5,2021-09-02,144,765,24,0,0,0,0,1,0,0,0,0,0,1,0,70,1,6,14,181,1923,5 and more Divisions,11 to 20 Plants,More than 100 Prod.lines,More than 500 Work.stat,is_only_europe,Thursday,September,2021-09,2021
b4950fe5-7613-4a99-894a-7e1fc0b0cd57,2021-09-02,991,11697,261,10,10,0,45,13,1,66,17,0,46,16,2,4578,1,1,15,168,477,1 Division,11 to 20 Plants,More than 100 Prod.lines,201 to 500 Work.stat,is_mixed_countries,Thursday,September,2021-09,2021
992c2205-e739-4cf0-b89d-6f3b3bd8b317,2021-09-02,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,66,1 Division,1 Plant,21 to 30 Prod.lines,51 to 100 Work.stat,is_only_europe,Thursday,September,2021-09,2021
844591a4-2b9c-4a46-9c26-075df6c5dbd7,2021-09-02,273,5794,132,0,4,0,8,14,0,12,4,0,8,12,1,1982,1,2,12,42,149,2 Divisions,11 to 20 Plants,31 to 50 Prod.lines,101 to 200 Work.stat,is_only_canada,Thursday,September,2021-09,2021
724ff6c2-e557-4a15-ac7e-fad320c5257f,2021-09-02,14,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,20,1 Division,1 Plant,1 to 10 Prod.lines,1 to 25 Work.stat,is_only_usa,Thursday,September,2021-09,2021
7337aab7-bc53-4564-b436-fbe9c8ad72fe,2021-09-02,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,19,1 Division,1 Plant,1 to 10 Prod.lines,1 to 25 Work.stat,is_only_other_country,Thursday,September,2021-09,2021
72150f70-7942-448a-a4cc-cb5fa54343f3,2021-09-02,111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,19,1 Division,1 Plant,1 to 10 Prod.lines,1 to 25 Work.stat,is_only_europe,Thursday,September,2021-09,2021
6f3150a7-d748-461e-ab20-d5ae7e4d93e8,2021-09-02,111,325,31,0,0,0,1,0,0,0,0,0,1,0,0,148,0,1,1,16,106,1 Division,1 Plant,11 to 20 Prod.lines,101 to 200 Work.stat,is_only_canada,Thursday,September,2021-09,2021
b0c2ff55-f785-4501-8930-df41cb415b2c,2021-09-02,301,1382,36,1,0,0,17,2,0,26,0,0,17,0,0,1142,0,2,2,36,80,2 Divisions,2 Plants,31 to 50 Prod.lines,51 to 100 Work.stat,is_can_and_usa,Thursday,September,2021-09,2021
d9f3d2b2-48ea-49f5-b75e-0c0008831936,2021-09-02,39,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,64,58,4 Divisions,21 to 50 Plants,51 to 100 Prod.lines,51 to 100 Work.stat,is_only_canada,Thursday,September,2021-09,2021
19693cb6-4722-40a2-83bf-5d094b4f97c7,2021-09-02,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,95,1 Division,1 Plant,1 to 10 Prod.lines,51 to 100 Work.stat,is_only_usa,Thursday,September,2021-09,2021
4b3fb825-427b-45f0-adf1-26ff1f14181e,2021-09-02,112,1128,31,7,5,0,3,1,0,22,5,0,3,0,0,137,0,1,2,45,191,1 Division,2 Plants,31 to 50 Prod.lines,101 to 200 Work.stat,is_only_europe,Thursday,September,2021-09,2021
cc743bad-c904-428e-ad72-380347af7abe,2021-09-02,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,26,79,2 Divisions,4 Plants,21 to 30 Prod.lines,51 to 100 Work.stat,is_only_canada,Thursday,September,2021-09,2021
cdfa1be9-4f85-47c8-af05-8f1ade5b49a4,2021-09-02,26,75,2,0,0,0,0,0,0,0,0,0,0,0,0,55,0,1,2,4,6,1 Division,2 Plants,1 to 10 Prod.lines,1 to 25 Work.stat,is_only_other_country,Thursday,September,2021-09,2021
d399cf92-49cc-4895-9aba-871ef123b933,2021-09-02,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,213,1 Division,1 Plant,21 to 30 Prod.lines,201 to 500 Work.stat,is_only_usa,Thursday,September,2021-09,2021
488aff6a-5896-4710-9c2b-facb3e4ad415,2021-09-02,31,21,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,10,35,59,4 Divisions,5 to 10 Plants,31 to 50 Prod.lines,51 to 100 Work.stat,is_only_canada,Thursday,September,2021-09,2021
440a9273-158f-4d06-adef-bb9486aabc64,2021-09-02,1728,4918,164,12,6,0,22,0,0,36,6,1,26,0,0,1591,5,2,8,133,431,2 Divisions,5 to 10 Plants,More than 100 Prod.lines,201 to 500 Work.stat,is_only_usa,Thursday,September,2021-09,2021
8e2cfb59-09ce-4de4-960f-3ab50c6f87db,2021-09-02,493,6522,101,3,5,0,28,18,1,0,6,0,27,21,2,2105,2,2,12,39,227,2 Divisions,11 to 20 Plants,31 to 50 Prod.lines,201 to 500 Work.stat,is_mixed_countries,Thursday,September,2021-09,2021
e30082e5-3b8a-43d8-88ca-34e03f5689ed,2021-09-02,55,14,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,3,6,19,2 Divisions,3 Plants,1 to 10 Prod.lines,1 to 25 Work.stat,is_only_usa,Thursday,September,2021-09,2021
d9cf8282-5066-451b-8470-837936c693bb,2021-09-02,112,1667,32,0,0,0,4,8,0,0,0,0,4,7,0,776,0,1,1,11,100,1 Division,1 Plant,11 to 20 Prod.lines,51 to 100 Work.stat,is_only_canada,Thursday,September,2021-09,2021
d4554319-4c47-4a0d-bf14-3456226e0193,2021-09-02,986,9673,290,2,0,0,22,0,1,6,0,0,19,0,1,5496,0,2,11,98,396,2 Divisions,11 to 20 Plants,51 to 100 Prod.lines,201 to 500 Work.stat,is_can_and_usa,Thursday,September,2021-09,2021
c296ad7a-e117-4d52-89cb-5b63322231d0,2021-09-02,375,9794,181,4,13,0,73,10,0,0,19,0,85,8,0,3204,0,7,25,131,339,5 and more Divisions,21 to 50 Plants,More than 100 Prod.lines,201 to 500 Work.stat,is_only_other_country,Thursday,September,2021-09,2021
a4f8fbbc-3a0d-4aef-a135-8c2171feddc3,2021-09-02,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,27,1 Division,1 Plant,1 to 10 Prod.lines,26 to 50 Work.stat,is_only_usa,Thursday,September,2021-09,2021
a3aa63bc-67ad-4c5d-92dd-5c7d8c23f03c,2021-09-02,231,879,58,1,2,0,3,0,0,0,2,0,3,0,0,169,4,1,5,41,140,1 Division,5 to 10 Plants,31 to 50 Prod.lines,101 to 200 Work.stat,is_only_other_country,Thursday,September,2021-09,2021
707686a7-22f1-43f2-a983-4faae1973fa3,2021-09-02,72,87,7,0,0,0,2,0,0,0,0,0,2,0,0,67,0,1,1,4,22,1 Division,1 Plant,1 to 10 Prod.lines,1 to 25 Work.stat,is_only_canada,Thursday,September,2021-09,2021
003739e3-5e8f-4483-a061-7302beadd124,2021-09-02,117,40,4,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,No Division,No Plant,No Prod.line,No Work.stat,is_only_other_country,Thursday,September,2021-09,2021
7dd782a9-b58b-4a19-a37b-56b1362406c9,2021-09-02,110,1077,22,0,0,0,18,0,0,0,0,0,18,0,0,499,0,1,1,18,151,1 Division,1 Plant,11 to 20 Prod.lines,101 to 200 Work.stat,is_only_canada,Thursday,September,2021-09,2021
5314e919-e69a-4d02-9e3b-b32bd05b43ca,2021-09-02,57,17,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,11,27,2 Divisions,2 Plants,11 to 20 Prod.lines,26 to 50 Work.stat,is_only_other_country,Thursday,September,2021-09,2021
44ae3842-8fa3-4f24-9410-9a804b5eed82,2021-09-02,807,1410,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Division,No Plant,No Prod.line,No Work.stat,is_only_other_country,Thursday,September,2021-09,2021
d655917c-f548-492b-8dd3-ac4a2fca381a,2021-09-02,133,2068,59,0,0,0,38,0,0,0,0,0,38,0,0,1403,0,1,4,21,167,1 Division,4 Plants,21 to 30 Prod.lines,101 to 200 Work.stat,is_only_canada,Thursday,September,2021-09,2021
b55a19b4-5369-4aad-9fce-ff7e40850720,2021-09-02,544,4509,126,5,28,1,18,4,1,58,35,1,17,2,6,1255,0,2,11,83,416,2 Divisions,11 to 20 Plants,51 to 100 Prod.lines,201 to 500 Work.stat,is_can_and_usa,Thursday,September,2021-09,2021
ed294c6d-b01e-467e-8db3-6c2c4e62daf3,2021-09-02,121,513,20,0,0,0,6,0,0,0,0,0,6,0,0,273,0,1,1,7,20,1 Division,1 Plant,1 to 10 Prod.lines,1 to 25 Work.stat,is_only_other_country,Thursday,September,2021-09,2021
aea025f2-0d49-45c3-9149-2ddcc51ed05b,2021-09-02,105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,27,116,1 Division,3 Plants,21 to 30 Prod.lines,101 to 200 Work.stat,is_only_canada,Thursday,September,2021-09,2021
841cfbd2-2208-462a-a322-58ed03dbd6af,2021-09-02,87,258,8,0,0,0,0,0,0,0,0,0,0,0,0,7,9,1,3,16,41,1 Division,3 Plants,11 to 20 Prod.lines,26 to 50 Work.stat,is_only_europe,Thursday,September,2021-09,2021
7e297bf7-e29f-495e-ba21-a8828f696973,2021-09-02,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,40,1 Division,2 Plants,11 to 20 Prod.lines,26 to 50 Work.stat,is_only_canada,Thursday,September,2021-09,2021
0a9127db-0601-4b28-8331-04629a86da6f,2021-09-02,25,19,1,0,0,0,2,0,0,0,0,0,2,0,0,2,0,1,1,11,17,1 Division,1 Plant,11 to 20 Prod.lines,1 to 25 Work.stat,is_only_canada,Thursday,September,2021-09,2021
30acdf3d-04f8-49b5-9b7f-594321dd295a,2021-09-02,55,296,10,0,0,0,0,0,1,5,0,0,0,0,0,9,0,0,0,0,0,No Division,No Plant,No Prod.line,No Work.stat,is_only_other_country,Thursday,September,2021-09,2021
07495683-0340-4d0d-aa6f-895666c5a8b1,2021-09-02,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,21,2 Divisions,2 Plants,1 to 10 Prod.lines,1 to 25 Work.stat,is_only_other_country,Thursday,September,2021-09,2021
2f02fdc2-e578-485f-8b82-b679bfeb45ed,2021-09-02,2781,76267,565,35,6,0,66,6,1,70,6,1,61,5,3,18611,2,4,15,162,744,4 Divisions,11 to 20 Plants,More than 100 Prod.lines,More than 500 Work.stat,is_can_and_usa,Thursday,September,2021-09,2021
175c6562-ee01-4003-8926-ba3d736baab2,2021-09-02,1323,6105,227,12,8,0,54,1,6,24,8,0,54,1,9,2734,12,1,2,65,354,1 Division,2 Plants,51 to 100 Prod.lines,201 to 500 Work.stat,is_mixed_countries,Thursday,September,2021-09,2021
23ec9793-0887-44fd-a95e-3f84034e35c9,2021-09-02,21,418,5,3,1,0,0,0,0,1,1,0,0,0,1,1,0,1,2,7,11,1 Division,2 Plants,1 to 10 Prod.lines,1 to 25 Work.stat,is_only_usa,Thursday,September,2021-09,2021
42a1b4a6-9d05-45af-92d7-30536d7fe7a3,2021-09-02,1259,9106,165,0,2,0,3,6,0,59,2,1,4,7,0,502,22,20,52,583,4731,5 and more Divisions,More than 50 Plants,More than 100 Prod.lines,More than 500 Work.stat,is_mixed_countries,Thursday,September,2021-09,2021
54fa84cc-37ec-4390-8586-28bd82183f4b,2021-09-02,22,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,12,1 Division,1 Plant,1 to 10 Prod.lines,1 to 25 Work.stat,is_only_usa,Thursday,September,2021-09,2021
77026840-0bb8-4ff0-bf9e-75c9d5818138,2021-09-02,19,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,25,2 Divisions,2 Plants,1 to 10 Prod.lines,1 to 25 Work.stat,is_only_other_country,Thursday,September,2021-09,2021
103fd3f7-98ce-4af8-8b54-41c9c7cb3ec1,2021-09-02,516,6321,103,3,4,0,11,18,0,17,6,0,14,9,0,3233,0,1,3,53,184,1 Division,3 Plants,51 to 100 Prod.lines,101 to 200 Work.stat,is_can_and_usa,Thursday,September,2021-09,2021
944bd0ff-91a2-4a90-b716-454692f039f0,2021-09-02,8,56,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,2,3,16,1 Division,2 Plants,1 to 10 Prod.lines,1 to 25 Work.stat,is_only_other_country,Thursday,September,2021-09,2021
a583f278-fb0e-4f77-8297-a5ee99cc557d,2021-09-02,8,80,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,No Division,No Plant,No Prod.line,No Work.stat,is_only_other_country,Thursday,September,2021-09,2021
a3518788-d1df-4c01-ad35-c33974a9384f,2021-09-02,87,325,10,0,0,0,14,0,0,0,0,0,14,0,0,186,0,1,1,3,9,1 Division,1 Plant,1 to 10 Prod.lines,1 to 25 Work.stat,is_only_usa,Thursday,September,2021-09,2021
27fbc01c-73e0-41e0-9744-fd53ee404f55,2021-09-02,123,639,14,0,0,0,6,0,0,0,0,0,6,0,0,143,0,3,11,78,95,3 Divisions,11 to 20 Plants,51 to 100 Prod.lines,51 to 100 Work.stat,is_mixed_countries,Thursday,September,2021-09,2021
3e872a09-7ac9-4f77-89be-03003af89e27,2021-09-02,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,14,2 Divisions,2 Plants,1 to 10 Prod.lines,1 to 25 Work.stat,is_only_usa,Thursday,September,2021-09,2021
